x,phi,phisd,J,Jsd 
0.0,0.2794208299543198,0.2794208299543198,-0.09815421299374541,0.09815421299374541
0.1,0.32117455379675847,0.32117455379675847,-0.07829417183834807,0.07829417183834807
0.2,0.3481435901465459,0.3481435901465459,-0.06675195782636566,0.06675195782636567
0.30000000000000004,0.373397582572328,0.37339758257232797,-0.0556082227242383,0.05560822272423831
0.4,0.37491170544313707,0.37491170544313707,-0.04787209084822882,0.04787209084822882
0.5,0.41579435379693347,0.41579435379693347,-0.03781053840957128,0.03781053840957128
0.6000000000000001,0.41719543066426046,0.41719543066426046,-0.027956844318553782,0.027956844318553782
0.7000000000000001,0.41208829134382063,0.41208829134382063,-0.017740003179142542,0.01774000317914254
0.8,0.41346406435144156,0.41346406435144156,-0.007150964362414425,0.007150964362414425
0.9,0.42102690608604226,0.4210269060860423,0.003040541540812648,0.003040541540812648
1.0,0.4195835647000765,0.41958356470007646,0.01047899659003332,0.010478996590033318
1.1,0.422109609248976,0.422109609248976,0.01846694619572692,0.01846694619572692
1.2000000000000002,0.4210116489252801,0.4210116489252802,0.027542611091987367,0.027542611091987364
1.3,0.4085572013634442,0.40855720136344426,0.03726137042948839,0.03726137042948839
1.4000000000000001,0.4035972540376063,0.40359725403760627,0.04695007077379252,0.04695007077379252
1.5,0.39339598108682317,0.39339598108682317,0.05712795574663246,0.05712795574663246
1.6,0.3770822649239637,0.3770822649239637,0.06515845067250181,0.06515845067250181
1.7000000000000002,0.3727082642135597,0.3727082642135597,0.07372081148715527,0.07372081148715526
1.8,0.34108522009849684,0.34108522009849684,0.08827365653258093,0.08827365653258093
1.9000000000000001,0.28033872758594325,0.28033872758594325,0.11017413504090555,0.11017413504090554
2.0,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
2.1,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
2.2,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
2.3000000000000003,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
2.4000000000000004,0.23810892704109105,0.23810892704109105,0.12019999987980247,0.12019999987980247
2.5,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
2.6,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
2.7,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
2.8000000000000003,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
2.9000000000000004,0.23810892704109105,0.23810892704109105,0.12019999987980247,0.12019999987980247
3.0,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
3.1,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
3.2,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
3.3000000000000003,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
3.4000000000000004,0.23810892704109105,0.23810892704109105,0.12019999987980247,0.12019999987980247
3.5,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
3.6,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
3.7,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
3.8000000000000003,0.23810892704109216,0.23810892704109216,0.12019999987980357,0.12019999987980357
3.9000000000000004,0.23810892704109105,0.23810892704109105,0.12019999987980247,0.12019999987980247
4.0,0.2089729428026911,0.2089729428026911,0.11040129014690594,0.11040129014690594
4.1000000000000005,0.16364762068661534,0.1636476206866154,0.09289857652963432,0.09289857652963429
4.2,0.13014877050298407,0.13014877050298407,0.07884678997026467,0.07884678997026465
4.3,0.10610784587863416,0.10610784587863416,0.06687062712766967,0.06687062712766967
4.4,0.0871592322516172,0.0871592322516172,0.05744421100210373,0.05744421100210373
4.5,0.07272137346790702,0.07272137346790702,0.04959923361389285,0.04959923361389285
4.6000000000000005,0.06192676269469797,0.06192676269469797,0.04336408606698594,0.04336408606698594
4.7,0.0552415462446428,0.0552415462446428,0.03891052514305197,0.03891052514305197
4.800000000000001,0.047152058197586756,0.047152058197586756,0.03399705370662339,0.03399705370662339
4.9,0.040042189493693765,0.040042189493693765,0.029299344658755718,0.029299344658755718
5.0,0.034121166961789205,0.034121166961789205,0.02532535279068537,0.02532535279068537
5.1000000000000005,0.029779236495931748,0.029779236495931748,0.022272042221153972,0.022272042221153972
5.2,0.026548179099975918,0.02654817909997592,0.019989195800574813,0.019989195800574813
5.300000000000001,0.023341235645393005,0.023341235645393005,0.017659637229318622,0.017659637229318622
5.4,0.02112006492399434,0.02112006492399434,0.01612083938854424,0.01612083938854424
5.5,0.01921218054610942,0.01921218054610942,0.014672433681398324,0.014672433681398324
5.6000000000000005,0.01683070016154276,0.01683070016154276,0.012894913471873673,0.012894913471873671
5.7,0.013921515671045733,0.013921515671045733,0.010740411308029317,0.010740411308029317
5.800000000000001,0.012071405976413534,0.012071405976413534,0.009383184362450687,0.009383184362450687
5.9,0.011069148913628932,0.011069148913628932,0.008561229281161084,0.008561229281161084
